,009,025,028,036,038,039,040,041,044,047,048,053,056,060,063,065,071,072,081,093,095,096,099,113,119,120
9,-1.2746626908130083,-1.0326330468915355,-1.0676333800412323,-0.5271167971218986,-0.778872046632924,-1.1079727980984615,-1.1757350852884514,-0.4679314407057612,-1.0191440860157552,-0.8008268199700237,-0.8214819973389462,3.8587038872624433,-0.5093207186347013,-1.296609137840457,-1.313865470667795,-1.2518643941018115,-1.1850112021193084,-1.3025727733255184,-1.2329144814667063,-1.2626245052117593,-1.3091427524664638,-1.2580502496024573,-0.38308244352642945,-1.0785923267387583,-1.2256361402874774,-1.30416328074572
10,-1.3972961694309405,-1.1294123771822675,-1.1672186038886325,-0.5652598657895972,-0.8415715232385508,-1.2082958727010302,-1.2901656536816797,-0.5029016493740585,-1.1141503277132658,-0.8677944352289731,-0.8888545752240171,4.125792341524227,-0.5503988919085218,-1.4238677017673544,-1.4446260488959113,-1.3741801366544242,-1.2955360027681604,-1.431593123790503,-1.351428109466767,-1.387413792807477,-1.4392392577987867,-1.3786421060934033,-0.4048323818467164,-1.1791684512145872,-1.3416722455901737,-1.4349474750977227
11,-1.5166688453800357,-1.22354033597573,-1.2637277660086133,-0.5996671357841142,-0.9005202154766443,-1.30521282318065,-1.4011894380973475,-0.5342479680637205,-1.206087267363116,-0.9314278752306082,-0.9532280398303774,4.380884313119233,-0.5886000669223403,-1.5481883490501045,-1.5723393898461544,-1.4932160344902525,-1.402575500962807,-1.5572576699004506,-1.465985584007735,-1.5097807525153757,-1.5668956156347478,-1.495864548546777,-0.4233249060645034,-1.2764638292815464,-1.4547112758543708,-1.5627249890269548
12,-1.633081724108085,-1.3140540326520112,-1.3571567954151853,-0.6312838957737597,-0.9566883781531638,-1.398062432426815,-1.509188990980714,-0.5635441044395266,-1.2951557027161449,-0.9926398961781933,-1.0133926242424156,4.62334501976139,-0.623712689396379,-1.6699992617602168,-1.697838574779313,-1.6096805536046443,-1.5070448672839485,-1.680903645411364,-1.577321287218081,-1.6293605191039406,-1.691830487900164,-1.6096605807870128,-0.43924890729002614,-1.3706504077629713,-1.5642479730960765,-1.6877055188458647
13,-1.7465502613894686,-1.4019364313564229,-1.4474899017930427,-0.6606548242450979,-1.009721178017613,-1.488340945578444,-1.614580985907018,-0.5898155357313509,-1.381334580368541,-1.0512122410383054,-1.0705162124455705,4.8564738019078915,-0.6560466016617451,-1.7886227587811008,-1.8208189076634482,-1.7236261615675672,-1.6090601590898974,-1.8014895550704029,-1.6863268575819863,-1.7459846878871312,-1.8135096333397591,-1.7204773385641707,-0.4527361652880247,-1.4613269132577293,-1.671149575442861,-1.8096075102296523
14,-1.8574743308204102,-1.4864953389714262,-1.5346441766674024,-0.6876734026380534,-1.0589555564104958,-1.57652259512422,-1.718360350855345,-0.614464262420717,-1.4642025875820823,-1.1061117208453661,-1.1254886170803067,5.082475361660998,-0.68496579126293,-1.9050658720569424,-1.941401307703679,-1.8340886117208877,-1.7090046767878007,-1.920099800188272,-1.7928561879577127,-1.8600838124455579,-1.9329741989888154,-1.828931373491755,-0.46476725815077885,-1.549629728174486,-1.7749959851460881,-1.9291376558417375
15,-1.9662752240863488,-1.5687926846699893,-1.6189548612843483,-0.7128327679685408,-1.1070527012163072,-1.6628616429031267,-1.8202516384721106,-0.6368663419440534,-1.544506995695743,-1.1580783834211965,-1.1786419435498092,5.301582735805473,-0.7115737558833728,-2.019842100422029,-2.0600927542520426,-1.941648054857146,-1.80678945342776,-2.0365035773746314,-1.898583163357601,-1.9721549584066547,-2.050424954642285,-1.935395999237188,-0.4750574202153229,-1.6351091822312864,-1.8766764940197298,-2.046918192690429
16,-2.0729540029105307,-1.648023302333109,-1.7007870074745262,-0.7359688617929044,-1.1535637352408752,-1.747147545454935,-1.9201988398904613,-0.6569412715682671,-1.6229094740609202,-1.2075925748382246,-1.2300756144282414,5.515541544689979,-0.7350861090635861,-2.1317563581470256,-2.177344883322302,-2.0473964435385974,-1.9024380518142607,-2.151269801002213,-2.0013618069117762,-2.0831309235656064,-2.166413496374397,-2.040129161539,-0.48366832771037593,-1.718630978624702,-1.9751008461125994,-2.1634093194018797
17,-2.1778046153636725,-1.726153244726218,-1.7811139402640193,-0.7565738874556198,-1.1989750781234036,-1.8297121891973922,-2.0181039190636967,-0.675182443792877,-1.6991556399037,-1.2557297386873425,-1.2796592121948733,5.722417289029579,-0.7569021821251591,-2.241478693813168,-2.2923633456177606,-2.1514616648242817,-1.9959816001390402,-2.26388605244692,-2.102191686390054,-2.191803080955051,-2.280490761787625,-2.141953906778341,-0.489835354395507,-1.8003846420401326,-2.0717859768648066,-2.278455976218486
18,-2.280106451156462,-1.801322701310062,-1.8589476819474373,-0.7764016948558525,-1.2421232239323694,-1.9105090848362407,-2.1133471678340507,-0.690904457823738,-1.7737368124301691,-1.3020192680372433,-1.327559534847054,5.923078077595636,-0.7773315965424884,-2.349536105726417,-2.405923289569841,-2.2532469348282906,-2.0866996058506264,-2.3748141397055007,-2.2008263200418616,-2.298735361832778,-2.3926688066536297,-2.2422144059059086,-0.49550250312471694,-1.8800961604661879,-2.1665139880955393,-2.3916421360240037
19,-2.379994193374395,-1.874910307642764,-1.9347912320048348,-0.7939803524419308,-1.283366091591768,-1.9887061282541754,-2.206995007130208,-0.7045235913201041,-1.846299772869966,-1.3460345606331272,-1.373264055378618,6.118319365366054,-0.7948707945500724,-2.45517546769787,-2.5174071746776736,-2.353132910697362,-2.175669997314125,-2.48357744622053,-2.2982896373533985,-2.4035660009071624,-2.5029912782118706,-2.3407020253477766,-0.5000530585231517,-1.9574881816054437,-2.2590911653993904,-2.502971889092596
20,-2.477648926236874,-1.9461867535317399,-2.008322422534489,-0.80961306739237,-1.323027087475904,-2.064573372646098,-2.2985794700426867,-0.7158668072111333,-1.9167865196478815,-1.3888556669453958,-1.4167126874057305,6.309046271690659,-0.8110341047978898,-2.5595897093401323,-2.6264928331974144,-2.450559839221348,-2.2633091726490666,-2.5904940213537624,-2.3932475845322236,-2.5071291509608984,-2.6112984215542205,-2.4366630482606633,-0.5032100222316042,-2.032218018197625,-2.349221487702793,-2.6125323716361843
21,-2.572298402765263,-2.015915749428167,-2.079586611357671,-0.8228423628360217,-1.3632626775290881,-2.138678879280175,-2.3883633912082916,-0.725504927443229,-1.9860290268512812,-1.431670769941519,-1.4587495894254954,6.495742392929319,-0.8255658471549764,-2.6613129153759005,-2.733455040019258,-2.5460385103553183,-2.348849227894773,-2.694951907316276,-2.4859579437725423,-2.6077788597863174,-2.7170339222121562,-2.530452324078879,-0.5048709196413756,-2.1058936718127956,-2.4368789996495983,-2.7198505615744115
22,-2.6652076436950582,-2.084650683012433,-2.1484012431382875,-0.8354903624834059,-1.4016216748463333,-2.211358001470733,-2.476868080955725,-0.7343930144757537,-2.052884807140731,-1.4732570286318465,-1.4993175397275111,6.678474808270341,-0.8383819819176906,-2.761400198428822,-2.8391538863897625,-2.6391724047519087,-2.432523313567481,-2.7982638456102427,-2.577285859883354,-2.70691400614134,-2.820614554284631,-2.6224938032561456,-0.5052458588573207,-2.176775486551427,-2.5222099854589386,-2.824588771537537
23,-2.756591237759119,-2.150667245220479,-2.215227506976516,-0.8464040309617799,-1.4375199932176743,-2.282374390241881,-2.563006582771282,-0.7414364708086876,-2.1184491303128903,-1.5131775129669138,-1.538208473227632,6.85696159974873,-0.8488513029806178,-2.8601594510059654,-2.942767241082563,-2.7309217539080786,-2.5145934854799803,-2.8997323969614976,-2.6668235741283612,-2.804890013570274,-2.9223689941054065,-2.7122026253362317,-0.5035235345274538,-2.2450545149113026,-2.6067439922398976,-2.9277712365093205
24,-2.845913451762963,-2.214944228045474,-2.281030938084963,-0.8560744760697231,-1.472838964310209,-2.352076089133189,-2.6480927678393744,-0.747196071710418,-2.1827930574942265,-1.5516931645422205,-1.5758683669980782,7.030602131182981,-0.858718384067848,-2.956795046916014,-3.045416915936171,-2.820880049235143,-2.5939725473454023,-3.000207929279264,-2.7550057247432447,-2.9009413563011113,-3.023451379215477,-2.8007905543584246,-0.5015679155741031,-2.311919533686817,-2.689509731767143,-3.0299213149882243
25,-2.933890508334358,-2.277887026333845,-2.345067400103324,-0.8640552272382441,-1.5067238326344563,-2.420487689474314,-2.732225959759056,-0.7508370856849528,-2.245347656008912,-1.5889497381690953,-1.6136655855144955,7.201607512959862,-0.8671886935050185,-3.052093737995322,-3.1467664579193277,-2.9097657780730164,-2.672762450205205,-3.0988648049843777,-2.842008402699059,-2.995619906260892,-3.12258290595985,-2.8872336240932857,-0.4981365817789069,-2.377913128146525,-2.770540849604228,-3.1310346065490124
26,-3.020549674327285,-2.339091319547353,-2.4076348303770008,-0.8719096646077407,-1.5388658817447771,-2.4866216741790934,-2.8136553919233913,-0.7539290702894834,-2.3063954891277625,-1.6254113198842954,-1.6501367225042556,7.368809383172824,-0.8746079278707759,-3.145567368969531,-3.246998530572084,-2.9971224651840287,-2.7503433858882977,-3.1960967179166913,-2.927329601759891,-3.0883614908955304,-3.2204007900530818,-2.9727049549259124,-0.4939649253717566,-2.442667720006169,-2.8507212738968084,-3.2314689271727226
27,-3.105709928383688,-2.398792773519728,-2.469262103656074,-0.8785386315854871,-1.569670120162562,-2.5510718304182403,-2.893649871671968,-0.756102000167679,-2.36564115440367,-1.6606916443293636,-1.6852217218312449,7.530973906659775,-0.8810199593710417,-3.2374762940905994,-3.3450917246312213,-3.0826040101219645,-2.8260217827268526,-3.2919363589287927,-3.0108777437324905,-3.1808783836464647,-3.3166272301274473,-3.056193869501354,-0.48907715616170067,-2.5056803299368355,-2.928218931156763,-3.3295359322858795
28,-3.1888386657200125,-2.4571075136609237,-2.529950142419867,-0.8841666167944183,-1.5991694239040766,-2.6137312050495303,-2.9724489005758916,-0.7574643979097626,-2.4232917181465288,-1.6943920067495053,-1.7199827176962068,7.689272069803637,-0.8869545622460597,-3.3276873227822654,-3.44179707071744,-3.166479231550787,-2.8998845376563094,-3.3862832203496476,-3.0931505117773543,-3.271357265678465,-3.4114367680233744,-3.1384163318858826,-0.48372388937696287,-2.567423874255897,-3.004270450281034,-3.426612989637678
29,-3.2705790444028087,-2.513265269578909,-2.588182007726669,-0.8886834167846397,-1.6268939670137756,-2.6743716063606118,-3.049452119205408,-0.7577139045769999,-2.4794427186672525,-1.7270120084326661,-1.7533243620012153,7.843803896733226,-0.892061986222832,-3.41627640332869,-3.537506186490015,-3.2490602409177662,-2.972331215030056,-3.47923273207633,-3.173689546836662,-3.360880765361642,-3.504576938605607,-3.2184577214120207,-0.4771722366065887,-2.6276283197310955,-3.078955078270265,-3.522300920338786
30,-3.350768921008973,-2.567825901877749,-2.6445112732353273,-0.8919151263506668,-1.6532279988682523,-2.733447951850321,-3.125151658978777,-0.7578777415533136,-2.5340187534625334,-1.7572032974166187,-1.7838810945181138,7.995088551986266,-0.8957225419035296,-3.503660247838729,-3.632081658542335,-3.3293501197024677,-3.0439072870764776,-3.570159089958492,-3.2527418949826927,-3.4488295090509697,-3.5956280274908963,-3.2971200588005236,-0.4691744351059542,-2.6856653493887936,-3.1520137113527995,-3.6164412083541873
31,-3.4292991431655824,-2.6209442058321257,-2.699152746357024,-0.8951069225881018,-1.6782194218343942,-2.7916134144562177,-3.1986977398357146,-0.757255140970542,-2.5869925947753507,-1.7867776932478994,-1.8126778486141117,8.143661690288878,-0.8981614143485366,-3.589982041725646,-3.7244947976858143,-3.4077793514906594,-3.113474875094907,-3.6601654580176928,-3.3302737415826877,-3.535178104765946,-3.6852928719955798,-3.3746128792839727,-0.45913347361477097,-2.7423870139891617,-3.22327985809976,-3.7090488644693957
32,-3.506573398273446,-2.673456729633774,-2.753102815172907,-0.8963342157898881,-1.7008820599122099,-2.8487915462735884,-3.2701037871502034,-0.7546224372920127,-2.637920054928618,-1.813989245484876,-1.839859657171721,8.288493727611685,-0.9002555558923837,-3.6756187807110257,-3.8165205739665318,-3.485675283738685,-3.182286731384727,-3.749241528723295,-3.4064756664861946,-3.6207358131496665,-3.7748869084016383,-3.450982133200652,-0.4487469758716935,-2.7968178691124046,-3.2935824877302124,-3.8002606720035255
33,-3.581982065718901,-2.72433790221731,-2.804394358894124,-0.8963593518804768,-1.7218406411562455,-2.9054410163734636,-3.3407123654027004,-0.751660677296356,-2.687682385869495,-1.8390232439280212,-1.8655477274134005,8.429698103149901,-0.9010946693347333,-3.759834465421195,-3.907505497088496,-3.562114759915074,-3.2500852909804254,-3.8374488774288977,-3.4818113616897626,-3.704814501467987,-3.86296478460025,-3.5256999424556827,-0.4379603590440527,-2.8502092772038248,-3.3618005900632855,-3.890875508737379
34,-3.6568335067888977,-2.7732722214175376,-2.8545729589842654,-0.8947273145869669,-1.7424267239257443,-2.9609171094801217,-3.4097390622915227,-0.7477150716530817,-2.736410639202807,-1.8625117881330617,-1.8912556817237107,8.567602833090898,-0.9005446304374775,-3.843396805152137,-3.997652607086938,-3.637649375251968,-3.3173227075403195,-3.9245994690907446,-3.5560079288940285,-3.787676267199622,-3.950766248082167,-3.5996689531944286,-0.42677374979212046,-2.902782585088524,-3.4283246907175053,-3.9804987850326605
35,-3.7313668743832866,-2.8207941876784637,-2.903553217274157,-0.8928462696281219,-1.7617256847561962,-3.0153078435453295,-3.4779280228397322,-0.7420898892705503,-2.7840164805864736,-1.8849680034197474,-1.9157913566398608,8.70282671210285,-0.899305552156763,-3.926699425117005,-4.087476294786646,-3.71288870887289,-3.3833781487805976,-4.011426534807248,-3.629963351783475,-3.8692471210675214,-4.037365289959569,-3.67301079182432,-0.4144894129289777,-2.9528111552458123,-3.4948328407076636,-4.069454139350595
36,-3.8049537153456012,-2.8688121029764817,-2.9514995500230454,-0.8900451762598156,-1.7804354467268193,-3.0691319122522445,-3.545383274827062,-0.7348132934574316,-2.830989029473575,-1.906251962978877,-1.9395640468957156,8.83502442863394,-0.8975317171562506,-4.009070183770576,-4.175627822189714,-3.786633251049363,-3.448766329403845,-4.096868363954995,-3.702822448817518,-3.9507614484539317,-4.124137598223507,-3.746004690899211,-0.4015061111843497,-3.0028048975313406,-3.559942264793512,-4.156619563315051
37,-3.877440503281378,-2.9148484213986765,-2.9983613749113927,-0.8866164136266743,-1.7980229364504623,-3.1220192819114345,-3.6108534181983325,-0.7281015396013476,-2.8767052986479493,-1.9271127258042453,-1.9621095898907226,8.965580716498495,-0.8943293102241355,-4.089593650013473,-4.263683104736579,-3.859851617448364,-3.512441280689142,-4.181753739154489,-3.7747048483181302,-4.030855877777405,-4.209450462402988,-3.817402204766728,-0.38810280534339286,-3.0513903510508453,-3.624858806190997,-4.243231557159019
38,-3.949868461239356,-2.9592281140931465,-3.0433254617317798,-0.8822720490737908,-1.8153220327352364,-3.1734546825601253,-3.676029886396284,-0.7205148694785292,-2.920795306114812,-1.9461310894853046,-1.9841516093551663,9.095376365799064,-0.8902392301622071,-4.169832919424943,-4.35054395051637,-3.9313966391280224,-3.5752413377724617,-4.2660436170123734,-3.8452853993108507,-4.109793942002648,-4.294287480541592,-3.8878791267943544,-0.3734969330316331,-3.0991677625347465,-3.6888540217379187,-4.329463993163611
39,-4.020635092612269,-3.00305870086774,-3.0876266538120447,-0.8777231121684956,-1.8318703375233385,-3.222523782448201,-3.7402114767358245,-0.7133511595016562,-2.9642936476261967,-1.964909100351568,-2.0053654416541904,9.222100172989169,-0.8856811847343552,-4.249287773372783,-4.436172706220352,-4.0028039367520405,-3.63698373153659,-4.350038395577381,-3.9145637562246125,-4.188328126276173,-4.3778615163808485,-3.9576446971064017,-0.3583591420399197,-3.1467870143447296,-3.752311365404831,-4.415005757195455
40,-4.090609573635888,-3.0462595285699434,-3.1315893720104326,-0.8730458670803865,-1.8480295821883728,-3.2714021389875687,-3.803293204444462,-0.705556131033444,-3.0070678371483925,-1.9840933763774864,-2.0256574370520815,9.346618193957395,-0.8796769662160222,-4.327822345094768,-4.522180345692689,-4.073571592637143,-3.6976444581541443,-4.433103055956221,-3.982893113913129,-4.265715517469908,-4.460701007467887,-4.026333560710963,-0.3432513912656653,-3.193013417918514,-3.8141565122643835,-4.499446960918527
41,-4.1602942167901125,-3.0889554320890613,-3.17496435629728,-0.867225014832754,-1.8633185900442721,-3.3197227776291713,-3.8661903581505164,-0.6968793988245513,-3.049177925332582,-2.0020762627864,-2.045406770385044,9.468707837476826,-0.873368157669856,-4.405165685398893,-4.607089946505014,-4.142915402061403,-3.7587874285918255,-4.516108789057543,-4.0512747344200974,-4.342235919238911,-4.542239239894341,-4.094717314487199,-0.3274135697754809,-3.2379356795291914,-3.875537193069443,-4.582300534470903
42,-4.228689011607004,-3.1300965553070466,-3.217400961004875,-0.8615321535800666,-1.8777598743959107,-3.3669648543737125,-3.92797036959018,-0.6875166402657039,-3.0902991886680016,-2.0199777611666008,-2.063652688307951,9.588140543348835,-0.8656179328822008,-4.4825027655508185,-4.692158108582593,-4.211715143861508,-3.819887056872654,-4.5971230616350285,-4.11995257440794,-4.418632762567324,-4.623863767616242,-4.16238430115789,-0.31067989133890206,-3.281612803663025,-3.9365430951371927,-4.665112971172824
43,-4.29717629036306,-3.1710274303590937,-3.259066098287598,-0.8546608570260508,-1.891297280918394,-3.414163919389075,-3.9872163276341386,-0.6773079559352901,-3.1294766632430355,-2.036592275239646,-2.080436817181485,9.70537672946975,-0.8561750138139446,-4.5595206947153155,-4.776423380335479,-4.2796986696257555,-3.8801621232147703,-4.677610262689939,-4.187898765393496,-4.493458189489027,-4.704476563272305,-4.229423964608013,-0.2936753974042547,-3.3252002986286073,-3.995853676350231,-4.747149618565996
44,-4.365129871405273,-3.2115261732772695,-3.2997632390551286,-0.8472162036181741,-1.9038416922910857,-3.459487216604373,-4.046791618293765,-0.6668164775895458,-3.167683033364601,-2.052902865007065,-2.0955065490923563,9.820358147749046,-0.8469722471603216,-4.635686772735335,-4.860236017926529,-4.346352650492354,-3.939670695192149,-4.75774972565487,-4.254648500196804,-4.568492667732808,-4.785151555995599,-4.295945259370513,-0.2764969790397868,-3.3683190560800473,-4.055096792149346,-4.828506290780737
45,-4.432864982418899,-3.2507471436562083,-3.339945667162919,-0.8396238753049109,-1.916307666062063,-3.503656850074417,-4.106284776465256,-0.655363031280959,-3.2036798399202238,-2.068101106134223,-2.1104062404197146,9.932780850415805,-0.8356951710743513,-4.71072324568009,-4.942750995577472,-4.41308257146995,-3.9984111910680493,-4.836710983382779,-4.320211451995311,-4.642640915127705,-4.864070433698369,-4.362273964267079,-0.25896069051448684,-3.4098859496857683,-4.113869653061243,-4.908938554446756
46,-4.499397360486877,-3.2892785911737557,-3.379667360751066,-0.831728254999839,-1.927183790891632,-3.5459810820347077,-4.164995005121732,-0.6423821617729844,-3.2393033547612053,-2.0822636115349815,-2.1248736748563664,10.044118574599967,-0.82448755378326,-4.78474833169006,-5.024970031884469,-4.479701019561629,-4.05599320532207,-4.914235021412982,-4.3844011129361355,-4.716482781463336,-4.942222064835467,-4.427688841738893,-0.24084898662919457,-3.4503802273411437,-4.171692618983504,-4.989154212045208
47,-4.564944281393653,-3.326516969560054,-3.4190996756419714,-0.823508362487421,-1.9382572622618957,-3.5878692363323412,-4.222669771360278,-0.6284055320529168,-3.2755253141323766,-2.09534004984435,-2.1393660756748645,10.156067164601843,-0.8136307685395784,-4.857076904020109,-5.1064191505853795,-4.5448872970071115,-4.112788570206465,-4.991463878942349,-4.4478070570826,-4.789397126330779,-5.0194208234440705,-4.490808097800645,-0.22337529083813765,-3.4908252842339023,-4.229043345416946,-5.0694970375986275
48,-4.629323224534344,-3.3642070813189853,-3.4579609527042043,-0.8149648304914802,-1.9493235205278416,-3.627925865031139,-4.279612112085977,-0.6135215691842318,-3.3112440301887225,-2.108422316606977,-2.1524912054628076,10.266518037859415,-0.8025910077327458,-4.928838641145314,-5.186863778140173,-4.6091955070296935,-4.167615603911105,-5.067967303305963,-4.510096551191391,-4.861246695036944,-5.096299893246059,-4.553777000374579,-0.20522679269588148,-3.5303578017019084,-4.283792288368237,-5.148196957892464
49,-4.692700651549538,-3.4003168324248074,-3.4955439331008082,-0.8067803757658257,-1.9602697856882954,-3.667507008175445,-4.33522406349393,-0.5989267142965182,-3.3461845652423494,-2.1204436594890232,-2.1659863976341223,10.374896557465794,-0.7912145446663096,-5.000778253381238,-5.267796841917783,-4.673610988354299,-4.221820080482593,-5.144645184371083,-4.5713299715040545,-4.93228939063578,-5.172601381068818,-4.616394440614147,-0.18703420936507328,-3.56861630347517,-4.338344325384507,-5.226896117489449
50,-4.755750316570165,-3.4355613722259246,-3.532508672648574,-0.7983459491294347,-1.9701849587051317,-3.7076603953218084,-4.389327649220409,-0.5839422925728923,-3.3793877728597614,-2.132864944106729,-2.179334592253468,10.481434521439402,-0.7806842542833285,-5.071978449881373,-5.347577504184398,-4.738277692254928,-4.275804019759185,-5.221134705630717,-4.6329312647612255,-5.002985410806073,-5.248249395088119,-4.678556458541759,-0.16899232984770374,-3.6066884176351617,-4.391420462534109,-5.305269637482128
51,-4.818634022565877,-3.470180493793814,-3.5692511140178436,-0.7903240281056655,-1.9795541310655833,-3.7478321014050344,-4.442229009772099,-0.5685035483390062,-3.4112860119441057,-2.1447299668260618,-2.1916466854895718,10.585582105615197,-0.7690193312006188,-5.143083879671269,-5.426941642613968,-4.8031955571180065,-4.32918651598889,-5.296476072962147,-4.694064226347962,-5.0720113786151835,-5.322989788150419,-4.740999099315756,-0.1502817125933819,-3.6431727573719517,-4.443886849410305,-5.382805834710131
52,-4.88070560992045,-3.502920695719025,-3.6052680936812553,-0.7806799514024804,-1.9881171262684596,-3.7881643213810716,-4.49553078803639,-0.5531754741670127,-3.442853420001497,-2.1551881863875866,-2.2030259204493885,10.687187221979826,-0.7574381334714541,-5.213593222471648,-5.505659868954565,-4.865847532758057,-4.381580435595529,-5.371208301542037,-4.755100796518786,-5.140908024126274,-5.396838680671389,-4.8027217751929125,-0.13122932272361817,-3.678447063404692,-4.49555261450478,-5.459533446710994
53,-4.9416402332041685,-3.5354112370630286,-3.639416663556113,-0.7707847770521931,-1.9961819593699495,-3.82645923351087,-4.547934916248068,-0.5375593274992603,-3.4750192688825985,-2.1647058755692417,-2.2142656289963405,10.788331771851116,-0.7455486485521278,-5.283289708504098,-5.58306074688197,-4.928221633330724,-4.433454042450524,-5.445203405165616,-4.8146298945640025,-5.20919003115755,-5.470225306404111,-4.8633543987105705,-0.11174499122229631,-3.714057945757117,-4.546947237245712,-5.536043638286579
54,-5.001172433844991,-3.5677498110143615,-3.6733866639290924,-0.7610323494410095,-2.0036466895070597,-3.8645970325961416,-4.599545176945647,-0.5228690664862748,-3.505820969375244,-2.1742289511186756,-2.225091038105131,10.887626569314188,-0.7336624856087454,-5.352969738798178,-5.6586316789780655,-4.989292516847922,-4.485138044315211,-5.517586544096536,-4.873918681767606,-5.276789147663983,-5.543055314568051,-4.922854161180973,-0.0917908942707392,-3.748952559216559,-4.597530055849568,-5.6117920152966185
